417.77,0.0036904,0.001794,0.0028545
417.98,0.0026564,0.0024642,0.0023902
418.19,0.0028881,0.0022868,0.0017884
418.4,0.0024424,0.0021488,0.0019087
418.62,0.0023354,0.0022474,0.0021151
418.83,0.0024246,0.0023459,0.0018915
419.04,0.0024424,0.0023657,0.0020119
419.25,0.0026385,0.0023065,0.0020979
419.46,0.0019789,0.0032331,0.0021323
419.67,0.0023533,0.0035682,0.0022011
419.88,0.002175,0.0043765,0.0024246
420.1,0.0024602,0.0038639,0.00325
420.31,0.0023533,0.0030556,0.0024246
420.52,0.0018006,0.001794,0.0023042
420.73,0.0019432,0.0021882,0.0015476
420.94,0.0021037,0.0021291,0.0015992
421.15,0.0028525,0.0024445,0.0013585
421.36,0.0026742,0.0017545,0.0015992
421.58,0.0029416,0.0023854,0.0017712
421.79,0.0031377,0.0024051,0.0019259
422,0.0035299,0.0027205,0.0019087
422.21,0.0034051,0.0021882,0.0017712
422.42,0.0032268,0.0024248,0.0018227
422.63,0.0021215,0.0024051,0.0019259
422.84,0.0016045,0.0025431,0.0016508
423.06,0.0013371,0.0022079,0.001754
423.27,0.0020859,0.0019319,0.0017196
423.48,0.001658,0.0019714,0.0023386
423.69,0.0014797,0.0020108,0.0024762
423.9,0.0018184,0.0020305,0.0020119
424.11,0.0025672,0.0023854,0.002287
424.32,0.0028881,0.0018728,0.0017024
424.53,0.0022107,0.0019714,0.0020119
424.75,0.0020859,0.00138,0.0015992
424.96,0.0025672,0.0026811,0.0019431
425.17,0.0022998,0.0019319,0.0016336
425.38,0.0024424,0.0030951,0.0015992
425.59,0.0023533,0.0019714,0.0019087
425.8,0.0024602,0.0031542,0.0023902
426.01,0.0027098,0.0017151,0.0026825
426.22,0.0025672,0.0020502,0.0028373
426.44,0.0030129,0.00059141,0.0024418
426.65,0.0019432,0.00055199,0.0023558
426.86,0.0016045,0.0004337,0.0020291
427.07,0.0014975,0.0011828,0.0026825
427.28,0.0023711,0.001794,0.0028373
427.49,0.0023354,0.0016362,0.0030093
427.7,0.0018363,0.0022671,0.0033188
427.91,0.0012479,0.0021094,0.0029577
428.12,0.0016402,0.0031739,0.002459
428.34,0.0019967,0.0031739,0.0017712
428.55,0.0029951,0.0035879,0.0020119
428.76,0.0035121,0.0028979,0.0027513
428.97,0.0032447,0.0027796,0.0030608
429.18,0.0032982,0.0023065,0.0029749
429.39,0.0022641,0.0021094,0.0025106
429.6,0.002692,0.0013997,0.0023214
429.81,0.0017471,0.0014982,0.0026309
430.02,0.002175,0.0012617,0.0021495
430.23,0.002068,0.0010645,0.0019431
430.45,0.0027455,0.0013011,0.0015648
430.66,0.0031377,0.0010645,0.0014616
430.87,0.0030664,0.0027008,0.001754
431.08,0.0024424,0.0029965,0.001754
431.29,0.0017293,0.003785,0.0024418
431.5,0.0018719,0.0021291,0.0020807
431.71,0.0026564,0.0014194,0.0015132
431.92,0.0027277,0.0018334,0.0017712
432.13,0.0023533,0.0025431,0.0018227
432.34,0.0010875,0.0028585,0.0019775
432.55,0.0011053,0.0025825,0.0017884
432.77,0.0016045,0.0026219,0.0020119
432.98,0.002175,0.0028585,0.0031812
433.19,0.0019432,0.0021882,0.0032672
433.4,0.0014975,0.0014785,0.003336
433.61,0.0015332,0.00084769,0.002373
433.82,0.0021572,0.0010843,0.002287
434.03,0.0020502,0.0022868,0.0023214
434.24,0.0024781,0.0032133,0.001496
434.45,0.0019254,0.0034893,0.00082539
434.66,0.0028881,0.0031936,0
434.87,0.002692,0.0021094,0.0019259
435.08,0.003209,0.0011828,0.0019087
435.29,0.0019611,0.0007097,0.0024074
435.5,0.0014797,0.0018137,0.0018227
435.72,0.00073094,0.0021685,0.002459
435.93,0.0013906,0.0023459,0.0031468
436.14,0.0019432,0.0025825,0.0031468
436.35,0.0027633,0.0030162,0.0023902
436.56,0.0029951,0.0027599,0.001754
436.77,0.0028703,0.0016954,0.0018571
436.98,0.002585,0.0017348,0.0024074
437.19,0.0022998,0.0029176,0.0021839
437.4,0.0024959,0.0029176,0.0013241
437.61,0.0022463,0.0026614,0.0011521
437.82,0.0027277,0.001518,0.0017024
438.03,0.0025316,0.0024839,0.0026825
438.24,0.0032268,0.0026022,0.0027685
438.45,0.0029238,0.0030556,0.0026481
438.66,0.0030129,0.0027008,0.0021495
438.87,0.0018898,0.0033513,0.0017368
439.09,0.0017115,0.0023459,0.0019603
439.3,0.0014619,0.0022474,0.0018399
439.51,0.0025672,0.0023262,0.002287
439.72,0.0022107,0.0036273,0.0021151
439.93,0.0022641,0.0034302,0.0022182
440.14,0.0016936,0.0026022,0.002373
440.35,0.002799,0.0022868,0.0030264
440.56,0.003102,0.001656,0.00325
440.77,0.0034943,0.0020502,0.0032844
440.98,0.0030664,0.0016165,0.0021495
441.19,0.0024781,0.0023459,0.0019431
441.4,0.0013549,0.0020108,0.0024762
441.61,0.0010162,0.0017151,0.0024762
441.82,0.0011588,0.0022868,0.0029921
442.03,0.0020502,0.0027008,0.0023214
442.24,0.0019432,0.0026811,0.0029233
442.45,0.0019611,0.0024051,0.0019259
442.66,0.0025137,0.0022474,0.0013069
442.87,0.0032268,0.0033316,0.00060185
443.08,0.003833,0.0030753,0.0008082
443.29,0.0034051,0.0035485,0.0018399
443.5,0.0022107,0.0027205,0.0017712
443.71,0.002282,0.0027599,0.0020635
443.92,0.0020324,0.001794,0.0020979
444.13,0.0029416,0.0017151,0.0029749
444.34,0.0028346,0.0022868,0.0029921
444.55,0.0028168,0.0019714,0.0053823
444.77,0.0025316,0.0029176,0.0084603
444.98,0.002175,0.0021882,0.015734
445.19,0.0030129,0.0031148,0.027754
445.4,0.0032447,0.0025036,0.048251
445.61,0.0029238,0.0022079,0.080184
445.82,0.0016758,0.0019911,0.11846
446.03,0.0012301,0.0017151,0.16578
446.24,0.0016045,0.0019714,0.21548
446.45,0.0023889,0.001518,0.27374
446.66,0.0022998,0.0014785,0.33128
446.87,0.0024246,0.00138,0.39213
447.08,0.0019254,0.0021685,0.46418
447.29,0.0021037,0.0023657,0.5487
447.5,0.0018898,0.0033119,0.6299
447.71,0.0025137,0.0031345,0.71522
447.92,0.003209,0.0028585,0.80063
448.13,0.0029594,0.0019911,0.88518
448.34,0.0019254,0.0012025,0.91122
448.55,0.001658,0.0019714,0.89186
448.76,0.00099836,0.0018531,0.85659
448.97,0.0016402,0.0017348,0.87495
449.18,0.0012658,0.0018728,0.90979
449.39,0.0022641,0.0018728,0.95854
449.6,0.0022641,0.0028585,0.98239
449.81,0.0029951,0.0023065,0.99228
450.02,0.0035299,0.0021882,0.98901
450.23,0.0023889,0.0026022,0.97878
450.44,0.0023711,0.0023459,0.99274
450.65,0.0015689,0.0029768,1
450.86,0.0031199,0.0019319,0.97697
451.07,0.0024424,0.0023262,0.93493
451.28,0.0020502,0.0015574,0.90069
451.49,0.0020145,0.0020699,0.8825
451.7,0.0015689,0.0029373,0.85896
451.91,0.0019967,0.0034893,0.82378
452.12,0.0016758,0.0036076,0.76934
452.33,0.0024424,0.0029768,0.71022
452.54,0.0028703,0.0028191,0.63982
452.75,0.0026564,0.0027994,0.56665
452.96,0.0018184,0.0024248,0.49613
453.17,0.0015154,0.0013602,0.4308
453.38,0.00089139,0.00029571,0.38083
453.58,0.0013727,0.00025628,0.33079
453.79,0.0010697,0.0019911,0.28101
454,0.001551,0.0032133,0.23536
454.21,0.0012301,0.0032922,0.19963
454.42,0.0019076,0.0027008,0.16317
454.63,0.0022285,0.0022079,0.13423
454.84,0.0031912,0.0023459,0.10608
455.05,0.0032982,0.0027994,0.088283
455.26,0.0030129,0.0024248,0.07573
455.47,0.0023176,0.0019714,0.064828
455.68,0.001658,0.00098569,0.055611
455.89,0.0022641,0.001242,0.04538
456.1,0.002068,0.00080826,0.033704
456.31,0.002692,0.0013602,0.024796
456.52,0.0025137,0.0013011,0.018227
456.73,0.0026029,0.0021291,0.014221
456.94,0.0014975,0.0022277,0.0099907
457.15,0.0022463,0.0027599,0.0064828
457.36,0.0023533,0.0029965,0.0053651
457.57,0.0026207,0.0025825,0.0050727
457.78,0.0018898,0.0023459,0.0059153
457.99,0.0018541,0.0021291,0.0050383
458.2,0.0023354,0.0022079,0.0041098
458.41,0.0023889,0.0019517,0.0030436
458.62,0.0024781,0.0022079,0.0028717
458.83,0.0021572,0.0022868,0.0031468
459.04,0.0020502,0.0025234,0.0030952
459.24,0.0026564,0.0018728,0.0032672
459.45,0.0028168,0.0020108,0.0026137
459.66,0.002799,0.0020897,0.0026825
459.87,0.0018719,0.0017545,0.0019087
460.08,0.0018184,0.0015377,0.001582
460.29,0.00073094,0.0014588,0.0011349
460.5,0.00098053,0.0025628,0.0018743
460.71,0.00062397,0.0028782,0.0021323
460.92,0.00065963,0.0030556,0.0019431
461.13,0.00071311,0.0021094,0.0015992
461.34,0.0011232,0.0021291,0.002287
461.55,0.0020145,0.0015771,0.0027685
461.76,0.0023176,0.0025036,0.0027341
461.97,0.0019789,0.0024248,0.0024934
462.18,0.0018898,0.0026811,0.0025622
462.39,0.0018184,0.0023854,0.0023042
462.59,0.0019432,0.001656,0.0019087
462.8,0.0026742,0.0011828,0.0023042
463.01,0.002692,0.00035485,0.0029061
463.22,0.0029594,0.00072941,0.0032672
463.43,0.0022285,0.00138,0.0026137
463.64,0.002175,0.0022474,0.0020807
463.85,0.0024246,0.0024248,0.0026481
464.06,0.0025672,0.0017545,0.0028717
464.27,0.0027098,0.001794,0.0025106
464.48,0.0021928,0.0011434,0.0024074
464.69,0.0022285,0.0021685,0.0022182
464.9,0.0016223,0.0025431,0.0033532
465.11,0.0011232,0.0036865,0.0027169
465.31,0.0011053,0.0030753,0.0028029
465.52,0.001658,0.0020502,0.0026309
465.73,0.0025316,0.0014982,0.0027857
465.94,0.0026207,0.0015377,0.0036627
466.15,0.0027455,0.0022868,0.0030608
466.36,0.0024781,0.0029176,0.0027685
466.57,0.0030664,0.0024445,0.0017712
466.78,0.0022463,0.0022079,0.002373
466.99,0.0023889,0.0017151,0.0033704
467.2,0.0014441,0.0026219,0.0027169
467.41,0.0022463,0.0017151,0.0025106
467.61,0.0022998,0.0021488,0.0019259
467.82,0.0025316,0.0024248,0.0029577
468.03,0.0019967,0.0024051,0.0031296
468.24,0.002068,0.001794,0.0025278
468.45,0.0026029,0.0013997,0.0025278
468.66,0.0028168,0.0015968,0.0025278
468.87,0.0031199,0.0021094,0.0025794
469.08,0.002692,0.001794,0.002545
469.29,0.0026029,0.0028782,0.0021839
469.49,0.0017471,0.0026811,0.0024762
469.7,0.002068,0.0029373,0.0022698
469.91,0.0017828,0.001794,0.0025106
470.12,0.0027277,0.00076884,0.0029749
470.33,0.0020502,0,0.003164
470.54,0.0022998,0.00092655,0.0028201
470.75,0.0020145,0.001518,0.0026137
470.96,0.0015332,0.0020897,0.0023042
471.17,0.0019611,0.0019517,0.0017884
471.37,0.0025316,0.0021685,0.0011177
471.58,0.0027811,0.0020897,0.0019603
471.79,0.0019789,0.0016362,0.0020635
472,0.0015689,0.0012617,0.0024246
472.21,0.0019432,0.0015377,0.0021151
472.42,0.0022641,0.0022277,0.0023214
472.63,0.0017115,0.0018137,0.0021495
472.84,0.0012479,0.0020305,0.0012209
473.05,0.0011945,0.0013405,0.0020463
473.25,0.0015332,0.0019517,0.0024074
473.46,0.0025137,0.00094626,0.0028373
473.67,0.0026385,0.00090683,0.0023558
473.88,0.0025672,0.0017545,0.0023042
474.09,0.0021928,0.0026219,0.002459
474.3,0.0022998,0.0026416,0.002545
474.51,0.0015867,0.0018137,0.0019603
474.71,0.0013549,0.0010645,0.0019775
474.92,0.0012658,0.0014785,0.0017024
475.13,0.0017471,0.001656,0.0018915
475.34,0.0017471,0.0019517,0.00141
475.55,0.0014441,0.0020108,0.0020807
475.76,0.0019254,0.0024248,0.0025106
475.97,0.002282,0.0026811,0.0031468
476.17,0.0028525,0.0031936,0.0024074
476.38,0.0029951,0.0028782,0.0019775
476.59,0.0030842,0.0027796,0.0018571
476.8,0.0029059,0.0020108,0.0026653
477.01,0.0027455,0.0022474,0.0021151
477.22,0.0022285,0.0026811,0.0017196
477.43,0.0019254,0.0029373,0.0012381
477.63,0.0009627,0.0032528,0.0024246
477.84,0.0011766,0.0025431,0.0022354
478.05,0.0015867,0.0025431,0.0013413
478.26,0.0028703,0.0023065,0.0012897
478.47,0.0030664,0.0022868,0.0020807
478.68,0.003316,0.0021488,0.0022354
478.88,0.0021393,0.0019517,0.0027341
479.09,0.002068,0.0024248,0.0019087
479.3,0.0013014,0.0021685,0.0019603
479.51,0.0018006,0.0021685,0.001754
479.72,0.0018184,0.0021094,0.0018571
479.93,0.0024959,0.0022474,0.0023214
480.14,0.0024781,0.0018137,0.001668
480.34,0.0027277,0.0017742,0.0016508
480.55,0.003209,0.0019122,0.0012381
480.76,0.0028168,0.0021291,0.0018743
480.97,0.0025672,0.0018728,0.001754
481.18,0.0018719,0.0017545,0.0016852
481.39,0.0025494,0.0016954,0.00091137
481.59,0.0021393,0.0017545,0.0012209
481.8,0.0024424,0.0024445,0.0018571
482.01,0.0026385,0.0030359,0.0020979
482.22,0.0023711,0.0033711,0.0018399
482.43,0.0023889,0.0033513,0.0015132
482.63,0.0025137,0.0026219,0.0016852
482.84,0.0029238,0.0024445,0.0012897
483.05,0.0029594,0.0025431,0.0018227
483.26,0.0026742,0.0033711,0.0015132
483.47,0.0027277,0.0040413,0.0021495
483.68,0.0017828,0.0039428,0.0020463
483.88,0.001551,0.0031542,0.0021495
484.09,0.0021928,0.0028191,0.0019603
484.3,0.0027098,0.0026416,0.0022354
484.51,0.0031377,0.0029176,0.0026825
484.72,0.0028168,0.0025825,0.0021839
484.92,0.0032982,0.0018531,0.0013929
485.13,0.0028346,0.0023065,0.0010317
485.34,0.0028346,0.0023657,0.001668
485.55,0.0022463,0.0028388,0.0012381
485.76,0.0024246,0.0028782,0.0010145
485.96,0.0028703,0.0027796,0.0016164
486.17,0.0029416,0.0026811,0.0028717
486.38,0.0025494,0.0022474,0.0030952
486.59,0.0019967,0.0018925,0.0029749
486.8,0.0019967,0.0014391,0.0022354
487,0.0016402,0.00094626,0.0019087
487.21,0.0023176,0.0018925,0.0021151
487.42,0.0023176,0.0027994,0.0023214
487.63,0.0027277,0.0028979,0.0025966
487.84,0.0025137,0.0022868,0.0027169
488.04,0.0021928,0.0017545,0.0024762
488.25,0.002282,0.0028979,0.0028029
488.46,0.0012658,0.0023459,0.0022182
488.67,0.0014262,0.0029965,0.0025794
488.88,0.0015154,0.0025234,0.0019947
489.08,0.002175,0.0029373,0.0017368
489.29,0.0025494,0.0024445,0.0017024
489.5,0.0023533,0.0013208,0.0020979
489.71,0.0019789,0.0013997,0.0022011
489.91,0.0018719,0.0011434,0.0021495
490.12,0.0024246,0.0020108,0.0021323
490.33,0.0031734,0.0020305,0.002459
490.54,0.0033338,0.0027994,0.0021667
490.75,0.0024602,0.0029176,0.0020979
490.95,0.0024246,0.0030951,0.0015304
491.16,0.0019967,0.0031148,0.0020119
491.37,0.002282,0.0032331,0.0024934
491.58,0.0010162,0.0027994,0.0026309
491.78,0.00055266,0.0022474,0.0028545
491.99,0.00049918,0.0018334,0.0028717
492.2,0.0004457,0.0027796,0.0040754
492.41,0.00094488,0.0030951,0.0035079
492.62,0.001141,0.0034893,0.0034048
492.82,0.0018541,0.0033711,0.0021495
493.03,0.0023889,0.0035682,0.0020979
493.24,0.0027277,0.0034696,0.0014444
493.45,0.0025316,0.0030359,0.0021323
493.65,0.0020859,0.0026811,0.0025622
493.86,0.0017828,0.0028388,0.0028717
494.07,0.0018898,0.0023459,0.0019259
494.28,0.0016936,0.0025628,0.0020635
494.48,0.0014975,0.0019517,0.0022526
494.69,0.0021037,0.0019714,0.0025794
494.9,0.002282,0.0014391,0.0027857
495.11,0.0028168,0.0014194,0.0018399
495.31,0.0029238,0.0020108,0.0023902
495.52,0.0026564,0.0014588,0.0020807
495.73,0.0015154,0.0023065,0.0032156
495.94,0.00062397,0.001794,0.0031812
496.14,0.00089139,0.0028388,0.0031984
496.35,0.0014619,0.0021488,0.0022698
496.56,0.0013549,0.0028585,0.0019431
496.77,0.0011945,0.0032725,0.0016852
496.97,0.0019254,0.0028191,0.0018056
497.18,0.0020324,0.0028782,0.00092857
497.39,0.0021037,0.0020108,0.0013241
497.6,0.0016758,0.0022671,0.0017024
497.8,0.0022463,0.0017742,0.0026137
498.01,0.0023711,0.0020699,0.0026997
498.22,0.002585,0.0030162,0.0025966
498.43,0.0026029,0.003647,0.0022182
498.63,0.003102,0.0028782,0.0022182
498.84,0.0031912,0.0023262,0.0029061
499.05,0.0029594,0.001518,0.0036971
499.25,0.0024424,0.0020897,0.0031124
499.46,0.0019611,0.0026614,0.0025794
499.67,0.0012658,0.0023854,0.0018915
499.88,0.001141,0.0030753,0.001582
500.08,0.0011053,0.0027402,0.001668
500.29,0.002282,0.0038836,0.0024934
500.5,0.0019789,0.0031739,0.0026997
500.71,0.0029238,0.0039428,0.0019603
500.91,0.0024959,0.0035682,0.0021667
501.12,0.002282,0.0037259,0.0022526
501.33,0.0011945,0.0036076,0.0031984
501.53,0.0012301,0.0031739,0.0021839
501.74,0.0014084,0.0030556,0.0026481
501.95,0.0021928,0.0033711,0.001754
502.16,0.0023533,0.0052439,0.0018056
502.36,0.0020859,0.0078264,0.00096296
502.57,0.0014975,0.0085952,0.0018743
502.78,0.0010162,0.010665,0.0021667
502.98,0.0017293,0.012775,0.0028545
503.19,0.0018541,0.016343,0.0032844
503.4,0.0017115,0.018629,0.0031468
503.6,0.0017115,0.022967,0.0033016
503.81,0.0015689,0.025884,0.0028545
504.02,0.0022463,0.031581,0.0025966
504.23,0.0021928,0.038501,0.0017712
504.43,0.0014441,0.047747,0.0018227
504.64,0.0011588,0.061349,0.0020979
504.85,0.0012123,0.077396,0.0027341
505.05,0.0022998,0.097386,0.0025622
505.26,0.0026207,0.11331,0.002459
505.47,0.0029951,0.12554,0.0028373
505.67,0.0024602,0.13821,0.0028201
505.88,0.0020324,0.15306,0.0028717
506.09,0.0021393,0.17598,0.0031812
506.3,0.0024424,0.2028,0.0032844
506.5,0.0028881,0.23162,0.0035079
506.71,0.0022463,0.26491,0.003164
506.92,0.0027277,0.3019,0.0024762
507.12,0.0024602,0.34318,0.0027169
507.33,0.0026029,0.37669,0.0023558
507.54,0.0025137,0.40904,0.002545
507.74,0.0024602,0.43816,0.0019431
507.95,0.0025494,0.47595,0.0013069
508.16,0.0026029,0.51163,0.0016508
508.36,0.0031199,0.54889,0.0017884
508.57,0.002585,0.58368,0.0018915
508.78,0.0023711,0.62609,0.0018227
508.98,0.0022107,0.67459,0.0020807
509.19,0.0021393,0.7189,0.0020807
509.4,0.0020145,0.73873,0.0013757
509.6,0.0011053,0.7301,0.0012037
509.81,0.0012658,0.72127,0.0019087
510.02,0.0014619,0.72789,0.0024418
510.22,0.0020859,0.76269,0.0026309
510.43,0.0024246,0.80809,0.0021495
510.64,0.0017115,0.86074,0.0024934
510.84,0.0019611,0.89743,0.0022182
511.05,0.0023354,0.9312,0.0030264
511.26,0.0033695,0.95245,0.0026137
511.46,0.0032625,0.97966,0.0028717
511.67,0.0023533,0.99807,0.0028717
511.88,0.0021037,1,0.0029061
512.08,0.0021928,0.97408,0.0022354
512.29,0.0031377,0.9327,0.0019087
512.5,0.0027277,0.91068,0.0018571
512.7,0.0026207,0.92274,0.0023902
512.91,0.0024068,0.93043,0.0018056
513.12,0.0027811,0.90668,0.0018915
513.32,0.0019254,0.84927,0.0016336
513.53,0.0016223,0.80243,0.0015304
513.74,0.0014619,0.78423,0.0020635
513.94,0.0022998,0.77004,0.0019431
514.15,0.0020145,0.74082,0.0024074
514.36,0.0016936,0.70995,0.0017884
514.56,0.0014441,0.69337,0.0020291
514.77,0.0018898,0.68468,0.0017196
514.97,0.0016402,0.66252,0.0022698
515.18,0.0016936,0.63001,0.0029921
515.39,0.0020145,0.61558,0.0030952
515.59,0.0027811,0.61107,0.0033016
515.8,0.0038152,0.60709,0.0027341
516.01,0.0031912,0.58601,0.0028373
516.21,0.0030664,0.55883,0.0023042
516.42,0.0018541,0.5292,0.0020979
516.63,0.0019076,0.50014,0.0030608
516.83,0.0015332,0.47571,0.0033188
517.04,0.0019076,0.47057,0.0032156
517.24,0.0019432,0.46314,0.0024934
517.45,0.002585,0.44679,0.0018571
517.66,0.0026385,0.41967,0.0024762
517.86,0.0030842,0.38765,0.0018915
518.07,0.0032803,0.35666,0.0024074
518.28,0.0025672,0.32833,0.0016508
518.48,0.0028525,0.30448,0.0014444
518.69,0.0021928,0.28626,0.0015648
518.89,0.0031377,0.26826,0.0022011
519.1,0.0030307,0.2494,0.0027169
519.31,0.002585,0.22797,0.0021839
519.51,0.0022641,0.20707,0.0013241
519.72,0.0020859,0.18787,0.0013413
519.92,0.0028703,0.17328,0.0015476
520.13,0.0029951,0.15978,0.0016852
520.34,0.0026029,0.15069,0.0020119
520.54,0.003102,0.1407,0.0019603
520.75,0.0029416,0.12769,0.0024934
520.95,0.0029951,0.11361,0.0023558
521.16,0.0023889,0.10371,0.0023042
521.37,0.0016758,0.095001,0.0023042
521.57,0.0024424,0.091452,0.0027857
521.78,0.0022285,0.086445,0.0027857
521.98,0.0023533,0.084296,0.0022011
522.19,0.0011588,0.081733,0.001582
522.4,0.0014975,0.077869,0.0016852
522.6,0.002068,0.07095,0.0016508
522.81,0.0022463,0.062197,0.0014444
523.01,0.0025137,0.053858,0.001496
523.22,0.0019967,0.046919,0.0019259
523.43,0.0023176,0.042483,0.0023042
523.63,0.0018006,0.038126,0.0020119
523.84,0.0017471,0.034716,0.0019259
524.04,0.001551,0.029472,0.0021667
524.25,0.0013906,0.02407,0.0024246
524.46,0.0020324,0.019812,0.0023214
524.66,0.0018898,0.016717,0.0020807
524.87,0.0019076,0.014904,0.0019947
525.07,0.0011945,0.013051,0.0020807
525.28,0.0013193,0.0098766,0.0021839
525.48,0.0017471,0.0073927,0.0020463
525.69,0.0020502,0.0060127,0.0025622
525.9,0.0020145,0.0059141,0.0027341
526.1,0.0014262,0.0051059,0.0029061
526.31,0.0014084,0.0050467,0.0034391
526.51,0.002585,0.0041793,0.0031124
526.72,0.0026742,0.004061,0.0032672
526.93,0.0023176,0.0031148,0.0020291
527.13,0.00080225,0.0033119,0.002459
527.34,0.0012301,0.0033711,0.0028373
527.54,0.0018184,0.0036273,0.0032156
527.75,0.0017471,0.0036273,0.0030264
527.95,0.0013906,0.0038639,0.0023902
528.16,0.0010518,0.0036076,0.0022354
528.36,0.0022107,0.0035485,0.001496
528.57,0.002175,0.004061,0.0018743
528.78,0.0021393,0.0036668,0.0018227
528.98,0.001551,0.0037259,0.0020119
529.19,0.0017293,0.0025825,0.0024934
529.39,0.002282,0.0029965,0.0027857
529.6,0.0024424,0.0027205,0.0029061
529.8,0.0023889,0.0031345,0.0023214
530.01,0.001658,0.003509,0.0021495
530.21,0.0011232,0.0033908,0.002373
530.42,0.0011232,0.0035682,0.0018743
530.63,0.0019611,0.0026219,0.0018915
530.83,0.0018541,0.0023854,0.0018915
531.04,0.0014262,0.0020699,0.001754
531.24,0.00083791,0.0025825,0.0021495
531.45,0.00073094,0.0029176,0.0025106
531.65,0.0012479,0.0031345,0.0026309
531.86,0.0018184,0.0024445,0.0027685
532.06,0.0025672,0.0018137,0.0026653
532.27,0.0024424,0.001794,0.0027513
532.47,0.0014797,0.0020502,0.0021323
532.68,0.0017828,0.0033119,0.0012209
532.89,0.0023354,0.0029373,0.0014616
533.09,0.0022463,0.0030951,0.0010833
533.3,0.0020502,0.0028191,0.0018227
533.5,0.0011053,0.0030951,0.0014616
533.71,0.0018363,0.0029965,0.0015992
533.91,0.0021215,0.0028191,0.0014272
534.12,0.0027455,0.0025431,0.0023558
534.32,0.0027455,0.0025036,0.0028717
534.53,0.0022285,0.0030162,0.0030952
534.73,0.0024424,0.0024445,0.0029749
534.94,0.0020145,0.0021094,0.0032672
535.14,0.0022285,0.00047313,0.0033704
535.35,0.0013727,0.00033513,0.0030093
535.55,0.0016045,0.0013208,0.0020119
535.76,0.0011232,0.0018925,0.0017024
535.96,0.0020502,0.0028388,0.0021151
